msoa_code,msoa_name,borough_code,borough_name,area_km2,population,transport_nodes,income_bhc,core_bakery_count,core_and_cafe_count,bakery_count,income_expected_core_bakery_count,income_expected_core_and_cafe_count,income_expected_bakery_count,core_raw_shortfall,core_standardised_shortfall,core_underprovision_percentile,core_underprovision_rank,core_top_decile,core_cafe_raw_shortfall,core_cafe_standardised_shortfall,core_cafe_underprovision_percentile,core_cafe_underprovision_rank,core_cafe_top_decile,all_raw_shortfall,all_standardised_shortfall,all_underprovision_percentile,all_underprovision_rank,all_top_decile,expected_core_bakery_count,expected_core_and_cafe_count,expected_bakery_count,core_base_model_score,core_base_model_percentile,core_population_baseline_expected,core_population_baseline_shortfall,core_population_baseline_percentile,core_density_baseline_expected,core_density_baseline_shortfall,core_density_baseline_percentile,core_cafe_base_model_score,core_cafe_base_model_percentile,core_cafe_population_baseline_expected,core_cafe_population_baseline_shortfall,core_cafe_population_baseline_percentile,core_cafe_density_baseline_expected,core_cafe_density_baseline_shortfall,core_cafe_density_baseline_percentile,all_base_model_score,all_base_model_percentile,all_population_baseline_expected,all_population_baseline_shortfall,all_population_baseline_percentile,all_density_baseline_expected,all_density_baseline_shortfall,all_density_baseline_percentile,core_cafe_base_model_rank,core_cafe_population_baseline_rank,core_cafe_density_baseline_rank
E02000672,Lewisham 020,E09000023,Lewisham,1.1591833710467732,10327,39,46212,1,4,12,1.364384189124382,3.922792657727973,7.428199471516308,0.364384189124382,0.1983244652998547,42.01596806387226,582,False,-0.0772073422720271,-0.0169864091951303,33.73253493013972,665,False,-4.571800528483692,-0.6897076618691182,18.36327345309381,819,False,1.4143185924741968,4.435542637051692,7.946993852445114,0.21674504517546983,42.41516966067864,1.0509078591501448,0.05090785915014484,40.019960079840324,0.6723721766026911,-0.3276278233973089,33.23353293413174,0.08076042289799704,36.52694610778443,3.3265494179368904,-0.6734505820631096,21.956087824351297,2.128330522262356,-1.871669477737644,21.856287425149702,-0.5520601432499923,19.760479041916167,5.882811778031837,-6.117188221968163,9.68063872255489,3.7638304112959293,-8.23616958870407,9.980039920159681,637,783,784
E02000673,Lewisham 021,E09000023,Lewisham,1.0602412219861117,8081,24,63961,0,2,5,1.2823318318300996,5.248240128135109,7.622334169422174,1.2823318318300996,0.7331772658977832,94.01197604790418,61,True,3.2482401281351088,0.5474493310714399,61.17764471057884,390,False,2.6223341694221736,0.3863655500714774,54.79041916167665,454,False,0.975757724592652,3.005553273736113,5.16153493554082,0.6828640147453608,83.93213572854292,0.8223478657685988,0.8223478657685988,65.5688622754491,0.6149818190602169,0.6149818190602169,65.16966067864271,0.2656958286113526,44.61077844311377,2.6030643794275212,0.6030643794275212,34.73053892215569,1.9466667742792594,-0.05333322572074062,36.327345309381236,0.03260427720539385,37.82435129740519,4.603369998864654,-0.3966300011353461,29.241516966067866,3.442568496317625,-1.5574315036823752,32.33532934131736,556,655,639
E02000674,Lewisham 022,E09000023,Lewisham,0.8175812066315323,8586,17,46070,0,0,0,0.697255448194348,1.9114694252764608,3.7745294927790978,0.697255448194348,0.6306091487373952,66.66666666666666,335,False,1.9114694252764608,0.7879231767347293,84.3313373253493,158,False,3.7745294927790978,1.0388452997988438,95.00998003992017,51,True,0.7308607431487513,2.195082472963134,4.087034260007344,0.6339875397094904,66.76646706586826,0.8737382471834165,0.8737382471834165,72.70459081836327,0.4742294180392593,0.4742294180392593,57.38522954091816,0.765068231711636,82.93413173652695,2.765735770543831,2.765735770543831,83.68263473053892,1.501128363263731,1.501128363263731,61.77644710578842,1.0141506289199638,94.81037924151696,4.891045020449439,4.891045020449439,92.86427145708582,2.654659380115983,2.654659380115983,67.96407185628742,172,164,384
E02000675,Lewisham 023,E09000023,Lewisham,1.4333000240270222,8492,34,47293,0,0,1,1.223121397579975,3.4575437715154456,6.115791141540029,1.223121397579975,0.7258494242442577,93.11377245508982,70,True,3.4575437715154456,0.8522358766966339,96.9061876247505,32,True,5.115791141540029,0.92083781029405,87.12574850299401,130,False,1.2946476376357416,4.069157074067823,6.758701535922651,0.7269904431001167,95.10978043912176,0.8641725128210545,0.8641725128210545,71.55688622754491,0.8313706708969452,0.8313706708969452,76.34730538922156,0.816870487491492,98.20359281437125,2.7354563432865375,2.7354563432865375,82.73453093812375,2.6316252155527087,2.6316252155527087,78.0439121756487,0.9105755376074774,87.72455089820359,4.837497590689103,3.837497590689103,79.14171656686626,4.653878198815548,3.6538781988155478,75.84830339321357,19,174,221
E02000676,Lewisham 024,E09000023,Lewisham,0.7459646674847017,7719,9,56388,0,0,0,0.5238849955094821,1.776689934564793,3.191554688255993,0.5238849955094821,0.5783843429271478,54.79041916167665,454,False,1.776689934564793,0.7783923531279531,82.93413173652695,172,False,3.191554688255993,1.0127362911077122,92.71457085828342,74,True,0.446909088824037,1.2969088064373175,2.539477997047743,0.5457661534502699,50.0998003992016,0.7855096121603532,0.7855096121603532,59.58083832335329,0.43268899440169195,0.43268899440169195,53.093812375249506,0.7029123273276278,73.65269461077844,2.4864563723302853,2.4864563723302853,74.9500998003992,1.3696360817385447,1.3696360817385447,58.58283433133733,0.9443237582214623,89.22155688622755,4.39715542893655,4.39715542893655,86.22754491017965,2.4221228248777953,2.4221228248777953,66.26746506986028,265,252,416
E02000677,Lewisham 025,E09000023,Lewisham,1.0500114115259962,7579,12,46738,0,1,4,0.5360060231352712,1.4556760675641784,2.861946035261043,0.5360060231352712,0.5826060512306609,55.28942115768463,449,False,0.4556760675641784,0.2349873465826815,45.60878243512974,546,False,-1.138053964738957,-0.3954632801305273,24.55089820359281,757,False,0.5608264014030502,1.6579776484931543,3.0864953349505675,0.586940423762926,56.187624750499,0.7712627737483245,0.7712627737483245,57.684630738522955,0.6090481246188537,0.6090481246188537,64.87025948103793,0.29130040901179577,45.808383233532936,2.4413593530109123,1.4413593530109123,47.80439121756487,1.9278842258205446,0.9278842258205446,51.996007984031934,-0.2886150605096098,26.94610778443114,4.3174039378041345,0.31740393780413445,34.830339321357286,3.409352637055594,-0.5906473629444058,40.21956087824351,544,524,482
E02000678,Lewisham 026,E09000023,Lewisham,1.0332641587823637,7060,10,42157,0,0,1,0.4254172121813894,1.0271611737708188,2.154224553660142,0.4254172121813894,0.5398626771926675,50.0,502,False,1.0271611737708188,0.6965361588768177,71.8562874251497,283,False,1.154224553660142,0.5049549976059442,62.27544910179641,379,False,0.4895570480457186,1.4356030523790222,2.672006403147226,0.5623352994826959,52.59481037924152,0.7184477084923039,0.7184477084923039,52.19560878243513,0.5993340560248718,0.5993340560248718,64.17165668662675,0.7162163708105563,75.249500998004,2.2741782599626656,2.2741782599626656,68.8622754491018,1.8971352605846752,1.8971352605846752,68.36327345309381,0.5961241211302429,67.36526946107784,4.021753767106108,3.021753767106108,65.06986027944112,3.3549748563208497,2.3549748563208497,65.6686626746507,249,313,318
E02000679,Lewisham 027,E09000023,Lewisham,0.9385115096393392,8253,17,51182,0,0,3,0.7672777685822206,2.3471689800938176,4.268044341147313,0.7672777685822206,0.647690199557869,71.55688622754491,286,False,2.3471689800938176,0.8128059663907349,89.82035928143712,103,False,1.2680443411473128,0.313875024681836,51.29740518962076,489,False,0.7343355379399585,2.210008238029358,4.042529458058706,0.6348140738478593,67.16566866267465,0.8398511243890912,0.8398511243890912,67.76447105788424,0.5443737740414997,0.5443737740414997,60.97804391217565,0.7657580734332049,83.13373253493013,2.6584692888770367,2.6584692888770367,80.43912175648703,1.7231636869119038,1.7231636869119038,65.46906187624751,0.26117815077827755,48.60279441117765,4.701350402255907,1.7013504022559074,49.30139720558882,3.047316110256092,0.04731611025609217,45.209580838323355,170,197,347
E02000680,Lewisham 028,E09000023,Lewisham,0.7675697043201665,7084,22,50314,0,2,3,0.9074501241089132,2.656289577921966,4.517772371325846,0.9074501241089132,0.6769043520416976,81.437125748503,187,False,0.656289577921966,0.2041920356710776,44.61077844311377,556,False,1.5177723713258464,0.3575158487646999,53.09381237524951,471,False,0.9213947278594548,2.839414143057717,4.687936497278536,0.6734359838360833,80.73852295409182,0.7208900236486516,0.7208900236486516,52.49500998003992,0.4452207697924352,0.4452207697924352,54.49101796407185,0.23334673481040796,43.013972055888225,2.2819091775602725,0.28190917756027245,31.037924151696604,1.40930423129973,-0.5906957687002701,31.137724550898206,0.3711904051270387,54.191616766467064,4.035425451300236,1.0354254513002363,41.71656686626746,2.492273671335383,-0.5077263286646172,40.818363273453095,572,692,691
E02000681,Lewisham 029,E09000023,Lewisham,1.3538395821090894,8387,19,40783,0,1,2,0.6834022648251734,1.6538413724230947,3.4328183894829807,0.6834022648251734,0.6269951653445947,65.96806387225548,342,False,0.6538413724230947,0.3039099691669739,49.10179640718562,511,False,1.432818389482981,0.4275602527234508,57.28542914171657,429,False,0.8022642934873688,2.4296798954367875,4.399384109718706,0.6500974186566941,71.7564870259481,0.853487384012033,0.853487384012033,70.10978043912176,0.7852804735902618,0.7852804735902618,73.45309381237524,0.45609362696935,56.886227544910184,2.701633578797008,1.7016335787970078,53.64271457085829,2.4857310558619314,1.4857310558619314,61.27744510978044,0.5581168807228694,64.67065868263472,4.777683972339791,2.7776839723397906,62.125748502994014,4.3958727483787845,2.3958727483787845,66.06786427145708,433,465,389
E02000682,Lewisham 030,E09000023,Lewisham,1.190378950599418,9033,23,41662,0,0,1,0.8122958200459146,2.037357991863097,4.180949370164719,0.8122958200459146,0.6577317603991708,74.55089820359282,256,False,2.037357991863097,0.7959505030500581,86.02794411177645,141,False,3.18094937016472,0.8015920589580733,78.64271457085829,215,False,0.9294902915727338,2.8386131872846363,5.162736163511638,0.6748841372629816,81.0379241516966,0.9192263669703938,0.9192263669703938,78.54291417165669,0.6904668458742604,0.6904668458742604,69.061876247505,0.7892975293507584,90.21956087824351,2.9097241107992575,2.9097241107992575,87.2255489021956,2.185607486183605,2.185607486183605,71.9560878243513,0.8400334197582913,82.43512974051896,5.145680138565081,4.145680138565081,83.03393213572853,3.865121435607482,2.865121435607482,70.05988023952095,99,129,282
E02000683,Lewisham 031,E09000023,Lewisham,0.959109810778346,7015,21,41099,0,0,0,0.7307174582043278,1.7289264306553682,3.343950771956673,0.7307174582043278,0.6390090077140018,69.46107784431138,307,False,1.7289264306553682,0.7747513738420584,82.13572854291418,180,False,3.343950771956673,1.0202347744978773,93.6127744510978,65,True,0.8877938743973148,2.7288237132703164,4.521719460769615,0.6672496292129229,78.0439121756487,0.7138683675741517,0.7138683675741517,51.49700598802395,0.5563216029330107,0.5563216029330107,61.377245508982035,0.7858356916475686,88.62275449101796,2.2596827894671527,2.2596827894671527,68.6626746506986,1.7609834090679515,1.7609834090679515,66.1676646706587,1.026644840823296,95.60878243512974,3.9961193592421167,3.9961193592421167,81.437125748503,3.1141981189050045,3.1141981189050045,72.0558882235529,115,315,340
E02000685,Lewisham 033,E09000023,Lewisham,0.967193130239226,8068,29,45422,0,0,4,1.035408008126089,2.774846580814706,5.056310267223211,1.035408008126089,0.6990666754700996,87.62475049900199,125,False,2.774846580814706,0.8310316207119633,94.11177644710578,60,True,1.0563102672232114,0.2253445474573904,47.30538922155689,529,False,1.141158352542864,3.5588183506515367,5.9272972537985,0.7078175845662449,91.61676646706587,0.8210249450589104,0.8210249450589104,65.11976047904191,0.5610102477461077,0.5610102477461077,61.876247504990026,0.8074320585318567,96.30738522954093,2.598876799062151,2.598876799062151,78.49301397205589,1.775824870703355,1.775824870703355,66.56686626746507,0.3434469812018127,52.19560878243513,4.595964503259501,0.5959645032595011,37.624750499002,3.1404443922479413,-0.8595556077520587,38.12375249500998,38,216,336
E02000686,Lewisham 034,E09000023,Lewisham,1.7310047657106715,7328,23,39699,0,0,2,0.7659017122147,1.7683530741811295,3.4874670757241466,0.7659017122147,0.6473723198994034,71.45708582834331,287,False,1.7683530741811295,0.7777673757485037,82.73453093812375,174,False,1.4874670757241466,0.4379624529959176,57.58483033932136,426,False,0.9523396147467028,2.938833543025257,4.881275560285469,0.6788867592481167,82.23552894211576,0.7457202277381874,0.7457202277381874,54.59081836327345,1.0040511890534642,1.0040511890534642,83.03393213572853,0.792267917433586,91.51696606786427,2.360506839802608,2.360506839802608,71.45708582834331,3.17822906113356,3.17822906113356,84.4311377245509,0.6112691751254121,68.6626746506986,4.174420907273875,2.174420907273875,54.091816367265466,5.620515737209554,3.620515737209554,75.44910179640718,86,287,157
E02000687,Lewisham 035,E09000023,Lewisham,0.7774090691454826,8259,17,50076,1,2,4,0.750957794044481,2.240105609395126,4.13602527762754,-0.2490422059555189,-0.2135304605577475,30.83832335329341,694,False,0.2401056093951261,0.0865404211150429,39.02195608782435,612,False,0.1360252776275397,0.0346005249393998,39.12175648702595,611,False,0.7342727831082114,2.209738409541896,4.043327043131112,-0.22972854945375706,30.33932135728543,0.8404617031781781,-0.15953829682182186,28.842315369261478,0.450927990331677,-0.549072009668323,27.14570858283433,0.07268112731095645,35.62874251497006,2.6604020182764385,0.6604020182764385,35.22954091816367,1.4273698980444869,-0.5726301019555131,31.3373253493014,0.010852573844069305,37.12574850299401,4.70476832330444,0.7047683233044397,38.622754491017965,2.524221766418836,-1.4757782335811638,33.03393213572854,646,650,689
E02000689,Merton 001,E09000024,Merton,1.9491468198266568,9623,18,63168,4,4,8,1.0296411462519912,4.27394260680187,6.914724246568596,-2.970358853748009,-2.014041241248198,4.890219560878244,954,False,0.27394260680187,0.0557549707064501,37.5249500998004,627,False,-1.0852757534314037,-0.1747903542427948,32.035928143712574,682,False,0.7543318797320678,2.2595030488929586,4.406433388954849,-2.751505171314754,2.5948103792415167,0.9792666145639434,-3.0207333854360567,4.491017964071856,1.130582203384784,-2.869417796615216,4.790419161676647,-0.5915857325788079,17.864271457085827,3.099775835073758,-0.9002241649262421,20.25948103792415,3.578751017849349,-0.4212489821506509,32.035928143712574,-0.8347154612095652,15.6686626746507,5.481775708337405,-2.5182242916625954,19.06187624750499,6.328815836893419,-1.671184163106581,31.936127744510976,824,800,682
E02000690,Merton 002,E09000024,Merton,5.401911268410582,5420,24,60727,0,0,0,1.165991394935941,4.177307790465036,5.715161042853906,1.165991394935941,0.7183089247045039,92.11576846307383,80,True,4.177307790465036,0.8680908312675348,98.50299401197606,16,True,5.715161042853906,1.093270227406315,98.60279441117764,15,True,1.013450938061638,3.1727972491968592,4.729127579285209,0.6890147666724281,85.62874251497006,0.5515561728085392,0.5515561728085392,44.411177644710584,3.133322067996843,3.133322067996843,97.50499001996008,0.7985816305805489,93.6127744510978,1.7458988907928679,1.7458988907928679,54.890219560878236,9.918234610913249,9.918234610913249,97.60479041916167,1.0319331565097816,96.10778443113772,3.0875220138406663,3.0875220138406663,66.56686626746507,17.53982883036503,17.53982883036503,97.90419161676647,65,453,25
E02000691,Merton 003,E09000024,Merton,0.9281913383389676,7130,30,64106,2,7,13,1.513633759200065,6.09502556623783,8.269588857533437,-0.4863662407999349,-0.2435158471344203,29.740518962075846,705,False,-0.9049744337621703,-0.1327134264776208,29.540918163672654,707,False,-4.730411142466563,-0.6466122671193751,19.46107784431138,808,False,1.189499003473666,3.739147092310651,5.892514436027467,-0.48665383960540537,23.053892215568865,0.7255711276983182,-1.274428872301682,11.57684630738523,0.5383876667409115,-1.4616123332590885,14.171656686626747,-0.7072804161858218,16.067864271457086,2.296726769622352,-4.703273230377648,7.784431137724551,1.7042152305052853,-5.295784769494714,9.281437125748502,-1.2733327432688148,10.578842315369261,4.061629512672315,-8.938370487327685,6.287425149700598,3.0138068523075026,-9.986193147692497,7.18562874251497,842,925,910
E02000692,Merton 004,E09000024,Merton,1.1440612304243516,7487,17,64051,0,6,11,0.9771379769736722,3.9456130113916186,5.846175173471366,0.9771379769736722,0.6894316664296188,85.22954091816366,149,False,-2.054386988608381,-0.4496190543309639,19.261477045908183,810,False,-5.153824826528634,-0.9660630243215128,13.073852295409182,872,False,0.7423914479750917,2.244728354945962,3.9419859315068257,0.6367127098848029,68.06387225548902,0.7619005656489913,0.7619005656489913,56.3872255489022,0.6636007372781192,0.6636007372781192,67.96407185628742,-1.2836959007683966,10.079840319361278,2.411724168886753,-3.588275831113247,10.878243512974052,2.1005653608111707,-3.8994346391888293,13.073852295409182,-1.80745902195749,5.888223552894212,4.264995815059976,-6.735004184940024,8.383233532934131,3.714729316352541,-7.285270683647459,11.477045908183632,902,894,872
E02000693,Merton 005,E09000024,Merton,1.047470258465158,10279,19,54909,0,1,5,0.9209218230863032,3.211689477462436,5.922769266630895,0.9209218230863032,0.679418222213338,82.43512974051896,177,False,2.211689477462436,0.5822190132868833,63.47305389221557,367,False,0.9227692666308948,0.1709596171489715,44.91017964071856,553,False,0.7809328724346765,2.337908898565881,4.681755839158968,0.6454700124731965,70.55888223552894,1.0460232288374491,1.0460232288374491,89.02195608782435,0.6075741553942492,0.6075741553942492,64.67065868263472,0.44143387972297576,55.58882235528942,3.311087582741677,2.311087582741677,69.86027944111777,1.92321851566958,0.92321851566958,51.896207584830336,-0.07006628016363567,33.83233532934132,5.8554684096435805,0.8554684096435805,39.72055888223553,3.401101596358294,-1.598898403641706,32.035928143712574,446,303,483
E02000694,Merton 006,E09000024,Merton,0.7743260479773343,9251,14,59312,0,2,4,0.7849115906587801,2.953262862041836,5.123638778293759,0.7849115906587801,0.6517050432306258,72.85429141716567,273,False,0.9532628620418362,0.2702824897134379,47.20558882235529,530,False,1.123638778293759,0.2369163900402961,48.00399201596807,522,False,0.6191523142667575,1.829393290403678,3.636140853539601,0.6046968246934536,59.980039920159676,0.9414107296405528,0.9414107296405528,80.33932135728543,0.4491397161853113,0.4491397161853113,55.08982035928144,-0.06952043177431236,29.34131736526946,2.9799466123108527,0.9799466123108527,38.92215568862276,1.421709285395234,-0.578290714604766,31.2375249500998,-0.0999361172318039,33.33333333333333,5.269864603328414,1.269864603328414,43.26347305389221,2.5142112977378828,-1.4857887022621172,32.93413173652694,709,613,690
E02000695,Merton 007,E09000024,Merton,0.8066248544533078,8809,4,44770,0,0,2,0.2412079625027859,0.6391547861595571,1.5405479112548512,0.2412079625027859,0.4374256226761693,44.41117764471058,558,False,0.6391547861595571,0.6140433235275178,65.5688622754491,346,False,-0.4594520887451487,-0.260493576830259,29.141716566866265,711,False,0.2427985365431383,0.667932587958042,1.553103677863776,0.4369219272187817,44.61077844311377,0.896431425511148,0.896431425511148,75.54890219560878,0.46787430068190267,0.46787430068190267,56.68662674650699,0.6030190649516695,67.46506986027944,2.8375688798882606,2.8375688798882606,85.32934131736528,1.4810118404287684,1.4810118404287684,61.17764471057884,-0.245703269937223,28.443113772455092,5.018077752753215,3.018077752753215,64.97005988023952,2.6190844637090724,0.6190844637090724,50.69860279441117,327,148,390
E02000696,Merton 008,E09000024,Merton,0.7409600618041684,8695,12,48369,0,1,2,0.5608147505563219,1.6206586602863624,3.2549683178034607,0.5608147505563219,0.590941983797111,57.38522954091816,428,False,0.6206586602863624,0.2933221452500837,48.90219560878244,513,False,1.2549683178034607,0.3916933040162808,55.28942115768463,449,False,0.5519820619094916,1.6207479284096675,3.2018544453274407,0.5840731275406086,55.28942115768463,0.884830428518496,0.884830428518496,74.55089820359282,0.42978612527976884,0.42978612527976884,52.8942115768463,0.2800873584905463,45.209580838323355,2.8008470212996284,1.8008470212996284,56.4870259481038,1.360447324128825,0.3604473241288251,42.81437125748503,0.36808489711643066,53.99201596806387,4.953137252831105,2.9531372528311053,63.67265469061876,2.4058730342688035,0.4058730342688035,48.10379241516966,550,437,574
E02000697,Merton 009,E09000024,Merton,1.1576626027272685,8652,37,60694,1,2,7,1.701316123323679,6.563325138695358,9.629169443396384,0.7013161233236791,0.3191528021016531,43.71257485029941,565,False,4.563325138695358,0.6243843750759278,66.46706586826348,337,False,2.629169443396384,0.3120675460621574,51.19760479041916,490,False,1.3861156286214158,4.376611702850617,7.233200108108575,0.20529411797627034,41.91616766467065,0.880454613863373,-0.11954538613662702,31.3373253493014,0.6714900708628802,-0.32850992913711985,33.13373253493014,0.4461587685946222,55.78842315369261,2.78699579393725,0.7869957939372498,36.427145708582835,2.1255382999854193,0.12553829998541932,39.52095808383233,0.034647630975467456,37.924151696606785,4.928642151983293,-2.0713578480167074,21.057884231536928,3.7588925264086415,-3.2411074735913585,23.852295409181636,444,638,607
E02000698,Merton 010,E09000024,Merton,1.7547382962571598,8252,19,62055,0,1,2,1.0331340330262548,4.056706749284899,6.273066453318297,1.0331340330262548,0.6987038438690006,87.42514970059881,127,False,3.056706749284899,0.6523548148928224,68.26347305389223,319,False,4.273066453318297,0.7517340102314434,75.74850299401199,244,False,0.8038084409739278,2.43636408409442,4.379899492766621,0.6504266141346621,71.9560878243513,0.8397493612575767,0.8397493612575767,67.61477045908184,1.0178175749338954,1.0178175749338954,83.73253493013972,0.45712393876847396,57.18562874251497,2.6581471673104695,1.6581471673104695,51.94610778443114,3.221805253412373,2.221805253412373,72.55489021956087,0.555753120427484,64.27145708582835,4.700780748747818,2.7007807487478184,60.87824351297405,5.6975777329813075,3.6975777329813075,76.14770459081836,430,482,276
E02000699,Merton 011,E09000024,Merton,0.9305575196000604,8434,14,63846,0,1,1,0.8490928462401452,3.48048063274971,5.49953327145942,0.8490928462401452,0.6654560439317768,77.24550898203593,229,False,2.48048063274971,0.6077951754589023,65.26946107784431,349,False,4.49953327145942,0.8908320688363087,85.62874251497006,145,False,0.6263994915628445,1.8600632800189465,3.539764085792006,0.6067733423402314,60.578842315369265,0.858270251193214,0.858270251193214,70.85828343313374,0.5397601454051981,0.5397601454051981,60.67864271457086,0.34555444383971873,49.30139720558882,2.7167732924256547,1.7167732924256547,54.091816367265466,1.7085596818880215,0.7085596818880215,48.50299401197605,0.7138932162801352,73.25349301397206,4.804457687219959,3.8044576872199594,78.3433133732535,3.0214897653060713,2.0214897653060713,62.5748502994012,509,461,517
E02000700,Merton 012,E09000024,Merton,0.922051125598788,8813,11,42429,0,0,0,0.4687372648208462,1.1847607374277738,2.61963245580091,0.4687372648208462,0.5578104821949406,52.39520958083832,478,False,1.1847607374277738,0.7195064309939669,74.35129740518963,258,False,2.61963245580091,0.978976119987168,90.01996007984032,101,True,0.5144880475403999,1.50143721398633,3.0243338843173144,0.5713481385606499,53.79241516966068,0.896838478037206,0.896838478037206,75.74850299401199,0.5348261006349468,0.5348261006349468,60.17964071856288,0.7218938130593829,75.94810379241517,2.8388573661545284,2.8388573661545284,85.52894211576846,1.692941429901756,1.692941429901756,64.97005988023952,0.9720824471494138,91.01796407185628,5.02035636678557,5.02035636678557,94.2115768463074,2.9938697827975727,2.9938697827975727,70.95808383233533,242,146,352
E02000701,Merton 013,E09000024,Merton,0.956517882610196,9200,22,42115,0,0,1,0.7932948318233504,2.0172958302264505,4.165099627150431,0.7932948318233504,0.6535763598566411,73.55289421157684,266,False,2.0172958302264505,0.7947226027604067,85.62874251497006,145,False,3.165099627150431,0.8002289671637589,78.54291417165669,216,False,0.8940386990775682,2.719741044816306,5.025707570125484,0.6684213648032261,78.74251497005989,0.9362208099333138,0.9362208099333138,79.74051896207584,0.5548181821390744,0.5548181821390744,61.27744510978044,0.7855389150824625,88.42315369261478,2.963518412415938,2.963518412415938,88.22355289421158,1.7562244727602268,1.7562244727602268,66.06786427145708,0.8321496200224245,81.63672654690619,5.240812274415891,4.240812274415891,83.8323353293413,3.1057822130985158,2.1057822130985158,63.17365269461078,117,119,341
